1	2750	37683
1	1800	24806
1	870	12246
1	1720	24806
1	4470	50684
1	0	0
1	4460	63600
1	3620	50244
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	1830	24492
1	670	12090
1	2780	48394
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	2410	36738
1	0	0
1	580	11935
1	1280	24180
1	0	0
1	1360	24180
1	3290	46769
1	580	11781
1	3720	46242
1	0	0
1	2790	45870
1	740	11476
1	0	0
1	0	0
1	3770	45348
1	810	11325
1	0	0
1	3770	44829
1	690	11175
1	2870	44313
1	0	0
1	0	0
1	3640	43948
1	2350	33525
1	0	0
1	1570	22052
1	3510	42841
1	820	10731
1	3460	42337
1	3370	41981
1	3190	41626
1	9600	171444
1	9730	157170
1	3170	37073
1	2960	36747
1	2960	36422
1	9090	137712
1	2880	34286
1	7920	122925
1	2750	32336
1	7110	108780
1	6510	96579
1	2200	29253
1	5020	83520
1	2270	27822
1	3480	71071
1	1700	26558
1	2990	59220
1	2110	25456
1	3150	47955
1	2070	24511
1	2580	37264
1	1960	23718
1	620	8778
1	0	0
1	2240	23342
1	2100	23100
1	590	8515
1	1940	22729
1	2110	22490
1	0	0
1	540	8256
1	0	0
1	1770	22124
1	0	0
1	0	0
1	400	8128
1	380	8128
1	10	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	830	16512
1	600	8128
1	1870	21251
1	0	0
1	1870	21021
1	1320	24384
1	1120	16002
1	1150	16002
1	1720	19907
1	450	7750
1	1230	19562
1	0	0
1	1650	19343
1	1370	23250
1	1040	15252
1	1650	18507
1	1040	15006
1	1710	18051
1	1640	17842
1	1440	17634
1	410	7021
1	0	0
1	0	0
1	330	7021
1	0	0
1	0	0
1	0	0
1	1180	17191
1	0	0
1	330	6903
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	1440	16870
1	470	6786
1	0	0
1	1450	21063
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	900	13806
1	1420	15964
1	0	0
1	1400	15769
1	1150	15575
1	1300	15382
1	420	6328
1	1330	15078
1	920	14888
1	970	14699
1	1270	14511
1	0	0
1	0	0
1	0	0
1	390	5886
1	960	14216
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	270	5778
1	0	0
1	0	0
1	270	5778
1	0	0
1	0	0
1	840	13817
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	890	13635
1	0	0
1	260	5565
1	0	0
1	0	0
1	320	5565
1	0	0
1	0	0
1	0	0
1	1180	13244
1	0	0
1	0	0
1	1170	13066
1	1110	12889
1	0	0
1	0	0
1	380	5253
1	0	0
1	0	0
1	0	0
1	360	5253
1	0	0
1	1050	12509
1	920	12336
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	340	5050
1	1070	12064
1	0	0
1	0	0
1	0	0
1	340	4950
1	0	0
1	920	11795
1	10	0
1	1010	11627
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0	0
