1	16820	238728
1	12200	196649
1	9970	142197
1	9760	128718
1	17480	198759
1	3660	77280
1	19640	290562
1	18490	238208
1	1740	36270
1	1440	24492
1	930	12090
1	930	12090
1	910	12090
1	8590	123760
1	6270	73582
1	19160	189140
1	1800	23870
1	0	0
1	910	11935
1	650	11935
1	570	11935
1	580	11935
1	0	0
1	700	11935
1	3040	49612
1	0	0
1	1150	24180
1	13890	170709
1	580	11935
1	6400	84817
1	9230	120472
1	840	11935
1	10300	120162
1	18980	181225
1	5090	71105
1	16450	179428
1	1130	23562
1	16980	178014
1	4310	69586
1	880	11476
1	1770	23256
1	16760	175776
1	6730	80384
1	2080	34277
1	16020	173400
1	5900	92415
1	16770	171328
1	2870	45904
1	2500	45904
1	12390	169036
1	7700	131313
1	8990	195615
1	5140	86822
1	11240	163748
1	2530	42694
1	11580	162337
1	10760	161285
1	10810	160234
1	29810	449774
1	27720	416451
1	10270	151091
1	10270	150075
1	10200	149060
1	24450	372837
1	10520	144464
1	21700	338121
1	9420	140172
1	20570	304495
1	17860	274689
1	9140	133437
1	16070	242930
1	8750	130015
1	13450	212229
1	8260	126878
1	11480	182574
1	8250	124021
1	9120	153953
1	8150	121439
1	7980	126354
1	7730	119127
1	2410	41943
1	830	17822
1	7670	117441
1	8630	116540
1	1580	22969
1	8850	115400
1	7790	114502
1	0	0
1	1770	30875
1	390	8256
1	7850	113110
1	1680	33540
1	770	16512
1	1360	21996
1	1500	21868
1	380	8128
1	1150	24640
1	390	8128
1	0	0
1	4920	105336
1	430	8128
1	530	8128
1	760	16512
1	8450	155184
1	6870	130010
1	6720	104310
1	5810	103752
1	6640	101902
1	4380	70758
1	7540	149466
1	3060	48832
1	6570	97644
1	6530	123522
1	6250	95051
1	5210	99072
1	5930	92728
1	5180	91632
1	3230	45618
1	6070	90236
1	4140	69710
1	5630	88541
1	6600	87785
1	5650	87030
1	2610	48015
1	1010	21301
1	0	0
1	2230	39415
1	0	0
1	330	7021
1	1010	21301
1	5250	84181
1	320	6903
1	1730	24212
1	0	0
1	660	14042
1	320	6903
1	0	0
1	320	6903
1	5120	82535
1	1350	23773
1	310	6786
1	3760	49308
1	630	13806
1	630	13806
